filer_id,filer_previous_id,cand_comm_name,election_year,election_type,county_desc,filing_abbrev,filing_desc,filing_cat_desc,filing_sched_abbrev,filing_sched_desc,loan_lib_number,trans_number,trans_mapping,sched_date,org_date,cntrbr_type_desc,cntrbn_type_desc,transfer_type_desc,receipt_type_desc,receipt_code_desc,purpose_code_desc,r_subcontractor,flng_ent_name,flng_ent_first_name,flng_ent_middle_name,flng_ent_last_name,flng_ent_add1,flng_ent_city,flng_ent_state,flng_ent_zip,flng_ent_country,payment_type_desc,pay_number,owned_amt,org_amt,loan_other_desc,trans_explntn,r_itemized,r_liability,election_year_str,office_desc,district,dist_off_cand_bal_prop,r_amend,transaction_type,corp_name
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459057,,2018-10-09,,,,,,,Political Contributions,,Friends Of Aravella,,,,193 Malcolm X Blvd. Suite 1,New York,NY,10026,United States,Check,CHK1522,,2400.0,,,Y,,,,,,N,expenditures,FRIENDS OF ARAVELLA
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459066,,2018-10-09,,,,,,,Political Contributions,,Citizens For Joseph Robach,,,,P.O.Box 26409,Rochester,NY,14626,United States,Check,CHK1521,,1000.0,,,Y,,,,,,N,expenditures,CITIZENS FOR JOSEPH ROBACH
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459062,,2018-10-09,,,,,,,Political Contributions,,Nys Conservative Party,,,,486 78th Street,Brooklyn,NY,11209,United States,Check,CHK1517,,5000.0,,,Y,,,,,,N,expenditures,NYS CONSERVATIVE PARTY
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459055,,2018-10-12,,,,,,,Political Contributions,,Nys Senate Republican Campaign Committee,,,,P.O.Box 7229,Albany,NY,12224,United States,Check,CHK1524,,25000.0,,,Y,,,,,,N,expenditures,SRCC
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459056,,2018-10-15,,,,,,,Political Contributions,,Dscc,,,,111 Washington Ave. Suite 409,Albany,NY,12210,United States,Check,CHK1525,,25000.0,,,Y,,,,,,N,expenditures,DSCC
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459052,,2018-10-17,,,,,,,Political Contributions,,James For Ny,,,,67-104 Burns Street,Forest Hills,NY,11375,United States,Check,CHK1527,,15000.0,,,Y,,,,,,N,expenditures,JAMES FOR NY
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459040,,2018-10-17,,,,,,,Political Contributions,,Fred Akhsar For Our Future,,,,1116 Old State Road,Binghamton,NY,13904,United States,Check,CHK1531,,1000.0,,,Y,,,,,,N,expenditures,FRED AKHSAR FOR OUR FUTURE
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459039,,2018-10-17,,,,,,,Political Contributions,,George Amedore For Senate,,,,7 Washington Sq,Albany,NY,12205,United States,Check,CHK1530,,6000.0,,,Y,,,,,,N,expenditures,GEORGE AMEDORE FOR SENATE
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459045,,2018-10-17,,,,,,,Political Contributions,,People For Magnarelli,,,,P.O.Box 6506,Syracuse,NY,13217,United States,Check,CHK1536,,1000.0,,,Y,,,,,,N,expenditures,PEOPLE FOR MAGNARELLI
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459038,,2018-10-17,,,,,,,Political Contributions,,Friends Of Andrea Stewart-Cousins,,,,10 Salk Dr.,Elmsford,NY,10523,United States,Check,CHK1529,,3500.0,,,Y,,,,,,N,expenditures,FRIENDS OF ANDREA STEWART-COUSINS
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459044,,2018-10-17,,,,,,,Political Contributions,,Hevesi For Assembly,,,,170 Iris Avenue,Floral Park,NY,11001,United States,Check,CHK1535,,1000.0,,,Y,,,,,,N,expenditures,HEVESI FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459047,,2018-10-17,,,,,,,Political Contributions,,Friends Of Daniel Rosenthal,,,,34-30 78th Street Apt#4f,Jackson Heights,NY,11372,United States,Check,CHK1538,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF DANIEL ROSENTHAL
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459042,,2018-10-17,,,,,,,Political Contributions,,Fernandez For New York,,,,2199 Cruger Avenue Apt #E4,Bronx,NY,10462,United States,Check,CHK1533,,1000.0,,,Y,,,,,,N,expenditures,FERNANDEZ FOR NEW YORK
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459048,,2018-10-17,,,,,,,Political Contributions,,Friends Of Senator Seward,,,,P.O.Box 20,Oneonta,NY,13820,United States,Check,CHK1539,,2000.0,,,Y,,,,,,N,expenditures,FRIENDS OF SENATOR SEWARD
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459046,,2018-10-17,,,,,,,Political Contributions,,Friends Of Crystal D Peoples,,,,2671 Main St #105b,Buffalo,NY,14214,United States,Check,CHK1537,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF CRYSTAL D PEOPLES
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459051,,2018-10-17,,,,,,,Political Contributions,,Women Equality Party,,,,Box 4405 O.I.B.A,Babylon,NY,11702,United States,Check,CHK1528,,25000.0,,,Y,,,,,,N,expenditures,WOMENS EQUALITY PARTY
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459053,,2018-10-17,,,,,,,Political Contributions,,EleanorS Legacy,,,,P.O.Box 20293,Greeley Sq. Station,NY,10001,United States,Check,CHK1526,,1000.0,,,Y,,,,,,N,expenditures,ELEANORS LEGACY
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459041,,2018-10-17,,,,,,,Political Contributions,,Crespo For Assembly,,,,721 Vincent Avenue,Bronx,NY,10465,United States,Check,CHK1532,,700.0,,,Y,,,,,,N,expenditures,CRESPO FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2018,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459043,,2018-10-17,,,,,,,Political Contributions,,Cusick For Assembly,,,,P.O.Box 141279,Staten Island,NY,10314,United States,Check,CHK1534,,1000.0,,,Y,,,,,,N,expenditures,CUSICK FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459114,,2018-10-25,,,,,,,Political Contributions,,WomenS Equality Party,,,,10 The Fairway 01ba Box 4405,Babylon,NY,11702,United States,Check,CHK1541,,25000.0,,,Y,,,,,,N,expenditures,WOMENS EQUALITY PARTY
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459116,,2018-10-25,,,,,,,Political Contributions,,People For Magnarelli,,,,P.O.Box 6506,Syracuse,NY,13217,United States,Check,CHK1543,,2400.0,,,Y,,,,,,N,expenditures,PEOPLE FOR MAGNARELLI
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459115,,2018-10-25,,,,,,,Political Contributions,,Nys Dscc,,,,111 Washington Avenue Suite 409,Albany,NY,12210,United States,Check,CHK1542,,17500.0,,,Y,,,,,,N,expenditures,DSCC
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459113,,2018-10-30,,,,,,,Political Contributions,,Dacc,,,,107 Washington Ave. Suite 1ii,Albany,NY,12210,United States,Check,CHK1545,,25000.0,,,Y,,,,,,N,expenditures,DACC
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459117,,2018-10-30,,,,,,,Political Contributions,,WomenS Equality Party,,,,10 The Fairway 01ba Box 4405,Babylon,NY,11702,United States,Check,CHK1544,,25000.0,,,Y,,,,,,N,expenditures,WOMENS EQUALITY PARTY
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459111,,2018-11-05,,,,,,,Political Contributions,,Friends Of Karines Reyes,,,,643 Bolton Ave,Bronx,NY,10473,United States,Check,CHK1548,,2000.0,,,Y,,,,,,N,expenditures,FRIENDS OF KARINES REYES
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459109,,2018-11-05,,,,,,,Political Contributions,,Republican Assembly Campaign Committee,,,,315 State Street,Albany,NY,12210,United States,Check,CHK1551,,10000.0,,,Y,,,,,,N,expenditures,RACC
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459112,,2018-11-05,,,,,,,Political Contributions,,Friends Of Luis Sepulveda,,,,240 Kent Ave Suite B19,Brooklyn,NY,11249,United States,Check,CHK1546,,6000.0,,,Y,,,,,,N,expenditures,FRIENDS OF LUIS SEPULVEDA
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459106,,2018-11-05,,,,,,,Political Contributions,,Friends Of Crystal D Peoples,,,,2671 Main St #105b,Buffalo,NY,14214,United States,Check,CHK1554,,3400.0,,,Y,,,,,,N,expenditures,FRIENDS OF CRYSTAL D PEOPLES
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459110,,2018-11-05,,,,,,,Political Contributions,,Dacc,,,,107 Washington Avenue. Suite 1ii,Albany,NY,12210,United States,Check,CHK1550,,44600.0,,,Y,,,,,,N,expenditures,DACC
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459099,,2018-11-05,,,,,,,Political Contributions,,Fernandez For New York,,,,2199 Cruger Avenue Apt# E4,Bronx,NY,10462,United States,Check,CHK1549,,2000.0,,,Y,,,,,,N,expenditures,FERNANDEZ FOR NEW YORK
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459105,,2018-11-05,,,,,,,Political Contributions,,Friends Of Daniel Rosenthal,,,,34-30 78th Street Apt #4f,Jackson Heights,NY,11372,United States,Check,CHK1555,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF DANIEL ROSENTHAL
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459108,,2018-11-05,,,,,,,Political Contributions,,Kavanagn For New York,,,,P.O.Box 3374,New York,NY,10008,United States,Check,CHK1552,,5000.0,,,Y,,,,,,N,expenditures,KAVANAGN FOR NEW YORK
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459100,,2018-11-05,,,,,,,Political Contributions,,Suffolk County Democratic Committee,,,,1461 Lakeland Ave Suite#3,Bohemia,NY,11716,United States,Check,CHK1547,,15000.0,,,Y,,,,,,N,expenditures,SUFFOLK COUNTY DEMOCRATIC COMMITTEE
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459107,,2018-11-05,,,,,,,Political Contributions,,Cusick For Assembly,,,,P.O.Box 141279,Staten Island,NY,10314,United States,Check,CHK1553,,3400.0,,,Y,,,,,,N,expenditures,CUSICK FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459102,,2018-11-27,,,,,,,Political Contributions,,Gustavo Rivera For State Senate,,,,244 Fifth Avenue Suite 2166,New York,NY,10001,United States,Check,CHK1559,,3000.0,,,Y,,,,,,N,expenditures,GUSTAVO RIVERA FOR STATE SENATE
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459104,,2018-11-27,,,,,,,Political Contributions,,Friends Of Monica Martinez,,,,1461 Lakeland Ave. Ste 3,Bohemia,NY,11716,United States,Check,CHK1557,,5000.0,,,Y,,,,,,N,expenditures,FRIENDS OF MONICA MARTINEZ
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459101,,2018-11-27,,,,,,,Political Contributions,,Ramos For Senate,,,,244 Fifth Avenue Suite 2166,New York,NY,10001,United States,Check,CHK1560,,1000.0,,,Y,,,,,,N,expenditures,RAMOS FOR SENATE
6884,A00777,Real Estate Board Pac,2018,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459103,,2018-11-27,,,,,,,Political Contributions,,Gaughran 2018,,,,62 Pinebrook Place,Bay Shore,NY,11706,United States,Check,CHK1558,,5000.0,,,Y,,,,,,N,expenditures,GAUGHRAN 2018
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459482,,2018-12-18,,,,,,,Political Contributions,,Lra Pac,,,,19 Dove St. Suite 201,Albany,NY,12210,United States,Check,CHK1563,,5000.0,,,Y,,,,,,Y,expenditures,LRA PAC
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459475,,2018-12-21,,,,,,,Political Contributions,,Kings County Democratic & Local Campaign Account,,,,9306 Flatlands Ave.,Brooklyn,NY,11236,United States,Check,CHK1566,,1000.0,,,Y,,,,,,Y,expenditures,KINGS COUNTY DEMOCRATIC & LOCAL CAMPAIGN ACCOUNT
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459476,,2018-12-21,,,,,,,Political Contributions,,RoryS Committee,,,,76-21 172nd Street,Fresh Meadows,NY,11366,United States,Check,CHK1565,,5000.0,,,Y,,,,,,Y,expenditures,RORYS COMMITTEE
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459474,,2018-12-21,,,,,,,Political Contributions,,Independence Party ChairmanS Club,,,,P.O.Box 345,Babylon,NY,11702,United States,Check,CHK1567,,2000.0,,,Y,,,,,,Y,expenditures,INDEPENDENCE PARTY CHAIRMANS CLUB
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459484,,2018-12-21,,,,,,,Political Contributions,,Rob Ortt For State Senate,,,,P.O.Box 1279,N.Tonawanda,NY,14120,United States,Check,CHK1568,,1000.0,,,Y,,,,,,Y,expenditures,ROB ORTT FOR STATE SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459477,,2018-12-21,,,,,,,Political Contributions,,Gaughran 2018,,,,191 New York Avenue,Huntington,NY,11743,United States,Check,CHK1564,,11000.0,,,Y,,,,,,Y,expenditures,GAUGHRAN 2018
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459481,,2019-01-03,,,,,,,Political Contributions,,Friends Of Luis R. Sepulveda,,,,881 Gerard Ave. Apt#200,Bronx,NY,10452,United States,Check,CHK1569,,5000.0,,,Y,,,,,,Y,expenditures,FRIENDS OF LUIS R. SEPULVEDA
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459480,,2019-01-03,,,,,,,Political Contributions,,Anna Kaplan For Ny State Senate,,,,151 Linden Road,Mineola,NY,11501,United States,Check,CHK1570,,5000.0,,,Y,,,,,,Y,expenditures,ANNA KAPLAN FOR NEW YORK STATE SENTATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459479,,2019-01-09,,,,,,,Political Contributions,,Nys Dscc,,,,111 Washington Avenue Suite 409,Albany,NY,12210,United States,Check,CHK1571,,25000.0,,,Y,,,,,,Y,expenditures,DSCC
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459486,,2019-01-11,,,,,,,Political Contributions,,Eric Gonzalez For Brooklyn District Attorney,,,,32 Union Square East Suite 1211,New York,NY,10003,United States,Check,CHK1574,,2500.0,,,Y,,,,,,Y,expenditures,ERIC GONZALEZ FOR BROOKLYN DISTRICT ATTORNEY
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459478,,2019-01-11,,,,,,,Political Contributions,,Katz Nys,,,,147-37 72nd Avenue,Flushing,NY,11367,United States,Check,CHK1572,,5000.0,,,Y,,,,,,Y,expenditures,KATZ NYS
6884,A00777,Real Estate Board Pac,2019,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459485,,2019-01-11,,,,,,,Political Contributions,,Friends Of James Skoufis,,,,P.O.Box 63,Highland Mills,NY,10930,United States,Check,CHK1573,,5000.0,,,Y,,,,,,Y,expenditures,FRIENDS OF JAMES SKOUFIS
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459361,,2019-01-18,,,,,,,Political Contributions,,Gallivan For Senate,,,,P.O.Box 2,Spring Brook,NY,14140,United States,Check,CHK1587,,250.0,,,Y,,,,,,Y,expenditures,GALLIVAN FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459373,,2019-01-18,,,,,,,Political Contributions,,Andrew Lanza For Staten Island,,,,P.O.Box 352,Staten Island,NY,10308,United States,Check,CHK1586,,250.0,,,Y,,,,,,Y,expenditures,ANDREW LANZA FOR STATEN ISLAND
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459381,,2019-01-18,,,,,,,Political Contributions,,Pete Harckham For Senate,,,,P.O.Box 49,White Plains,NY,10605,United States,Check,CHK1578,,5000.0,,,Y,,,,,,Y,expenditures,PETE HARCKHAM FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459379,,2019-01-18,,,,,,,Political Contributions,,People For Magnarelli,,,,P.O.Box 6506,Syracuse,NY,13217,United States,Check,CHK1576,,1000.0,,,Y,,,,,,Y,expenditures,PEOPLE FOR MAGNARELLI
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459364,,2019-01-18,,,,,,,Political Contributions,,Robb Ortt For State Senate,,,,P.O.Box 1279,North Tonawanda,NY,14120,United States,Check,CHK1590,,250.0,,,Y,,,,,,Y,expenditures,ROBB ORTT FOR STATE SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459362,,2019-01-18,,,,,,,Political Contributions,,Jacobs For State Senate,,,,P.O.Box 56,Buffalo,NY,14201,United States,Check,CHK1588,,250.0,,,Y,,,,,,Y,expenditures,JACOBS FOR STATE SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459369,,2019-01-18,,,,,,,Political Contributions,,Hevesi For Assembly,,,,P.O.Box 720588,Jackson Heights,NY,11372,United States,Check,CHK1582,,2000.0,,,Y,,,,,,Y,expenditures,HEVESI FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459383,,2019-01-18,,,,,,,Political Contributions,,Dickens For New York,,,,193 Malcom X Blvd Suite 1,New York,NY,10026,United States,Check,CHK1580,,1000.0,,,Y,,,,,,Y,expenditures,DICKENS FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459368,,2019-01-18,,,,,,,Political Contributions,,Racc,,,,315 State Street,Albany,NY,12210,United States,Check,CHK1581,,1000.0,,,Y,,,,,,Y,expenditures,RACC
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459372,,2019-01-18,,,,,,,Political Contributions,,Friends Of Brian Kolb,,,,P.O.Box 835,Canandaigua,NY,14424,United States,Check,CHK1585,,500.0,,,Y,,,,,,Y,expenditures,FRIENDS OF BRIAN KOLB
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459370,,2019-01-18,,,,,,,Political Contributions,,Friends Of Andrew Raia,,,,P.O.Box 1483,East Northport,NY,11731,United States,Check,CHK1583,,250.0,,,Y,,,,,,Y,expenditures,FRIENDS OF ANDREW RAIA
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459382,,2019-01-18,,,,,,,Political Contributions,,David Carlucci For New York,,,,P.O.Box 833,Nanuet,NY,10954,United States,Check,CHK1579,,5000.0,,,Y,,,,,,Y,expenditures,DAVID CARLUCCI FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459378,,2019-01-18,,,,,,,Political Contributions,,Shelley Mayer For Senate,,,,P.O.Box 272,White Plains,NY,10605,United States,Check,CHK1575,,5000.0,,,Y,,,,,,Y,expenditures,SHELLEY MAYER FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459371,,2019-01-18,,,,,,,Political Contributions,,The Democratic Organization Of Queens County,,,,105-25 67th Road Apt 1b,Forest Hills,NY,11375,United States,Check,CHK1284,,1000.0,,,Y,,,,,,Y,expenditures,DEMOCRATIC ORGANIZATION OF QUEENS COUNTY
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459380,,2019-01-18,,,,,,,Political Contributions,,New York Building Congress,,,,1040 Avenue Of The Americas 21st Fl,New York,NY,10018,United States,Check,CHK1577,,1500.0,,,Y,,,,,,Y,expenditures,NEW YORK BUILDING CONGRESS
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459363,,2019-01-18,,,,,,,Political Contributions,,Friends Of Kevin Parker,,,,P.O.Box 100131,Brooklyn,NY,11210,United States,Check,CHK1589,,5000.0,,,Y,,,,,,Y,expenditures,FRIENDS OF KEVIN PARKER
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459365,,2019-01-24,,,,,,,Political Contributions,,Nysabprl,,,,P.O.Box 2079,Albany,NY,12220,United States,Check,CHK1592,,10000.0,,,Y,,,,,,Y,expenditures,NYSABPRL
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459384,,2019-02-04,,,,,,,Political Contributions,,David Carlucci For New York,,,,P.O.Box 833,Nanuet,NY,10954,United States,Check,CHK1595,,5000.0,,,Y,,,,,,Y,expenditures,DAVID CARLUCCI FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459385,,2019-02-04,,,,,,,Political Contributions,,New Yorkers For Leroy Comrie,,,,115-03 Farmers Blvd,St. Albans,NY,11412,United States,Check,CHK1596,,5000.0,,,Y,,,,,,Y,expenditures,NEW YORKERS FOR LEROY COMRIE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459359,,2019-02-04,,,,,,,Political Contributions,,David Carlucci For New York,,,,P.O.Box 833,Nanuet,NY,10954,United States,Check,CHK1598,,1000.0,,,Y,,,,,,Y,expenditures,DAVID CARLUCCI FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459358,,2019-02-04,,,,,,,Political Contributions,,Pete Harckham For Senate,,,,P.O.Box 49,White Plains,NY,10605,United States,Check,CHK1599,,1000.0,,,Y,,,,,,Y,expenditures,PETE HARCKHAM FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459360,,2019-02-04,,,,,,,Political Contributions,,Pete Harckham For Senate,,,,P.O.Box 49,White Plains,NY,10605,United States,Check,CHK1597,,5000.0,,,Y,,,,,,Y,expenditures,PETE HARCKHAM FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459357,,2019-03-12,,,,,,,Political Contributions,,Andrew Cuomo 2018 Inc,,,,P.O.Box 4105,New York,NY,10163,United States,Check,CHK1600,,15000.0,,,Y,,,,,,Y,expenditures,ANDREW CUOMO 2018
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459354,,2019-04-02,,,,,,,Political Contributions,,Friends Of Kevin Thomas For Senate,,,,2 Delaware Ave,Jericho,NY,11753,United States,Check,CHK1603,,2500.0,,,Y,,,,,,Y,expenditures,FRIENDS OF KEVIN THOMAS FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459356,,2019-04-02,,,,,,,Political Contributions,,Suffolk County Democratic Committee,,,,1461 Lakeland Ave Suite 3,Bohemia,NY,11716,United States,Check,CHK1601,,5000.0,,,Y,,,,,,Y,expenditures,SUFFOLK COUNTY DEMOCRATIC COMMITTEE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459351,,2019-04-02,,,,,,,Political Contributions,,Friends Of Aravella,,,,38-11 Ditmars Blvd Mailbox#127,Astoria,NY,11105,United States,Check,CHK1606,,1000.0,,,Y,,,,,,Y,expenditures,FRIENDS OF ARAVELLA
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459355,,2019-04-02,,,,,,,Political Contributions,,Anna Kaplan For Ny State Senate,,,,151 Linden Road,Mineola,NY,11501,United States,Check,CHK1602,,2500.0,,,Y,,,,,,Y,expenditures,ANNA KAPLAN FOR NEW YORK STATE SENTATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459350,,2019-04-02,,,,,,,Political Contributions,,Friends Of Marcos Crespo,,,,32 Union Square Suite 1211,New York,NY,10003,United States,Check,CHK1608,,1000.0,,,Y,,,,,,Y,expenditures,FRIENDS OF MARCOS CRESPO
